Brand,Product Name,Product Type,Category,Gender,Production Year,Profit Margin,Profit Made,Release Price,Wholesale Price,Link to Product Pictures
Prada,Faubourg Manchette Watch,Watches,Watches,Unisex,2024,75.00%,"$9,225.00","$12,300.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Faubourg%20Manchette.Jpeg
Prada,Arceau Le Temps Voyageur Watch,Watches,Watches,Unisex,2023,72.00%,"$8,640.00","$12,000.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Arceau%20Le%20Temps%20Voyageur.Jpeg
Prada,Cape Cod Martelée Watch,Watches,Watches,Unisex,2023,73.00%,"$6,935.00","$9,500.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Cape%20Cod%20Martele%Cc%81E.Jpeg
Prada,Slim D’Hermès Midnight Watch,Watches,Watches,Unisex,2023,71.00%,"$8,307.00","$11,700.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Slim%20D%E2%80%99Herme%Cc%80S%20Midnight.Jpeg
Prada,Heure H Diamond Set Watch,Watches,Watches,Unisex,2023,74.00%,"$7,770.00","$10,500.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Heure%20H%20Diamond%20Set.Jpeg
Prada,Galop D’Hermès Steel Watch,Watches,Watches,Unisex,2023,75.00%,"$11,100.00","$14,800.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Galop%20D%E2%80%99Herme%Cc%80S%20Steel.Jpeg
Prada,H08 Black Dlc Watch,Watches,Watches,Unisex,2022,72.00%,"$8,064.00","$11,200.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20H08%20Black%20Dlc.Jpeg
Prada,Faubourg Mini Gold Watch,Watches,Watches,Unisex,2022,71.00%,"$6,532.00","$9,200.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Slim%20D%E2%80%99Herme%Cc%80S%20Gmt.Jpeg
Prada,Cape Cod Tgm Watch,Watches,Watches,Unisex,2022,74.00%,"$7,844.00","$10,600.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Cape%20Cod%20Tgm.Jpeg
Prada,Arceau Chronograph Watch,Watches,Watches,Unisex,2021,72.00%,"$7,920.00","$11,000.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Arceau%20Chronograph.Jpeg
Prada,Heure H Gold Watch,Watches,Watches,Unisex,2021,73.00%,"$9,344.00","$12,800.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Heure%20H%20Rose%20Gold.Jpeg
Prada,Cape Cod Silver Dial Watch,Watches,Watches,Unisex,2021,71.00%,"$6,390.00","$9,000.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Arceau%20Le%20Temps%20Voyageur.Jpeg
Prada,Nantucket Long Strap Watch,Watches,Watches,Unisex,2021,74.00%,"$7,696.00","$10,400.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20Arceau%20Le%20Temps%20Voyageur.Jpeg
Prada,Galop D’Hermès Black Watch,Watches,Watches,Unisex,2021,75.00%,"$9,750.00","$13,000.00",,Https://Storage.Cloud.Google.Com/Prada-25/Watch%20Prada%20H08%20Black%20Dlc.Jpeg
Chanel,Première Extrait De Camélia Watch,Watches,Watches,Unisex,2024,74.00%,"$5,180.00","$7,000.00",,Https://Storage.Cloud.Google.Com/Chanel-1-24/Watch%20Chanel%20Premie%Cc%80Re%20Extrait%20De%20Came%Cc%81Lia.Jpg
Chanel,J12 Caliber 12.2 Watch,Watches,Watches,Unisex,2023,71.00%,"$6,390.00","$9,000.00",,Https://Storage.Cloud.Google.Com/Chanel-1-24/Watch%20Chanel%20J12%20Caliber%2012.2.Jpg
Chanel,Boy.Friend Skeleton Watch,Watches,Watches,Unisex,2022,70.00%,"$29,400.00","$42,000.00",,Https://Storage.Cloud.Google.Com/Chanel-1-24/Watch%20Chanel%20Boy.Friend%20Skeleton.Jpg
Chanel,Code Coco Bracelet Watch,Watches,Watches,Unisex,2021,69.00%,"$4,140.00","$6,000.00",,Https://Storage.Cloud.Google.Com/Chanel-1-24/Watch%20Chanel%20Code%20Coco%20Bracelet%20Watch.Jpg
Chanel,Monsieur Édition Noire Watch,Watches,Watches,Unisex,2020,72.00%,"$27,360.00","$38,000.00",,Https://Storage.Cloud.Google.Com/Chanel-1-24/Watch%20Chanel%20Monsieur%20E%Cc%81Dition%20Noire.Jpg
Chanel,J12 Caliber 12.1 Watch,Watches,Watches,Unisex,2019,73.00%,"$5,110.00","$7,000.00",,Https://Storage.Cloud.Google.Com/Chanel-1-24/Watch%20Chanel%20J12%20Caliber%2012.1.Jpg
Louis Vuitton,Chrono Master Watch,Watches,Watches,Unisex,2025,80.00%,"$2,000.00","$2,500.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Chrono%20Master%202025.Jpeg
Louis Vuitton,Classic Timepiece Watch,Watches,Watches,Unisex,2025,79.00%,"$1,817.00","$2,300.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Classic%20Timepiece%202025.Webp
Louis Vuitton,Modern Watch,Watches,Watches,Unisex,2025,80.00%,"$1,920.00","$2,400.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Modern%20Watch%202025.Webp
Louis Vuitton,Avant-Garde Chronograph Watch,Watches,Watches,Unisex,2025,81.00%,"$2,106.00","$2,600.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Avant-Garde%20Chronograph%202025.Jpeg
Louis Vuitton,Signature Watch,Watches,Watches,Unisex,2025,78.00%,"$1,716.00","$2,200.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Signature%20Watch%202025.Webp
Louis Vuitton,Chrono Master Watch,Watches,Watches,Unisex,2024,80.00%,"$1,960.00","$2,450.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Chrono%20Master%202025.Jpeg
Louis Vuitton,Classic Timepiece Watch,Watches,Watches,Unisex,2024,79.00%,"$1,777.50","$2,250.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Classic%20Timepiece%202025.Webp
Louis Vuitton,Modern Watch,Watches,Watches,Unisex,2024,80.00%,"$1,880.00","$2,350.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Modern%20Watch%202025.Webp
Louis Vuitton,Avant-Garde Chronograph Watch,Watches,Watches,Unisex,2024,81.00%,"$2,065.50","$2,550.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Avant-Garde%20Chronograph%202025.Jpeg
Louis Vuitton,Signature Watch,Watches,Watches,Unisex,2024,78.00%,"$1,677.00","$2,150.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Signature%20Watch%202025.Webp
Louis Vuitton,Chrono Master Watch,Watches,Watches,Unisex,2023,80.00%,"$1,920.00","$2,400.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Chrono%20Master%202025.Jpeg
Louis Vuitton,Classic Timepiece Watch,Watches,Watches,Unisex,2023,79.00%,"$1,738.00","$2,200.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Classic%20Timepiece%202025.Webp
Louis Vuitton,Modern Watch,Watches,Watches,Unisex,2023,80.00%,"$1,840.00","$2,300.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Modern%20Watch%202025.Webp
Louis Vuitton,Avant-Garde Chronograph Watch,Watches,Watches,Unisex,2023,81.00%,"$2,025.00","$2,500.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Avant-Garde%20Chronograph%202025.Jpeg
Louis Vuitton,Signature Watch,Watches,Watches,Unisex,2023,78.00%,"$1,638.00","$2,100.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Signature%20Watch%202025.Webp
Louis Vuitton,Chrono Master Watch,Watches,Watches,Unisex,2022,80.00%,"$1,880.00","$2,350.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Chrono%20Master%202025.Jpeg
Louis Vuitton,Classic Timepiece Watch,Watches,Watches,Unisex,2022,79.00%,"$1,698.50","$2,150.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Classic%20Timepiece%202025.Webp
Louis Vuitton,Modern Watch,Watches,Watches,Unisex,2022,80.00%,"$1,800.00","$2,250.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Modern%20Watch%202025.Webp
Louis Vuitton,Avant-Garde Chronograph Watch,Watches,Watches,Unisex,2022,81.00%,"$1,984.50","$2,450.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Avant-Garde%20Chronograph%202025.Jpeg
Louis Vuitton,Signature Watch,Watches,Watches,Unisex,2022,78.00%,"$1,599.00","$2,050.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Signature%20Watch%202025.Webp
Louis Vuitton,Chrono Master Watch,Watches,Watches,Unisex,2021,80.00%,"$1,840.00","$2,300.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Chrono%20Master%202025.Jpeg
Louis Vuitton,Classic Timepiece Watch,Watches,Watches,Unisex,2021,79.00%,"$1,659.00","$2,100.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Classic%20Timepiece%202025.Webp
Louis Vuitton,Modern Watch,Watches,Watches,Unisex,2021,80.00%,"$1,760.00","$2,200.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Modern%20Watch%202025.Webp
Louis Vuitton,Avant-Garde Chronograph Watch,Watches,Watches,Unisex,2021,81.00%,"$1,944.00","$2,400.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Avant-Garde%20Chronograph%202025.Jpeg
Louis Vuitton,Signature Watch,Watches,Watches,Unisex,2021,78.00%,"$1,560.00","$2,000.00",,Https://Storage.Cloud.Google.Com/Luis-Vuitton-25/Watch%20Lv%20Signature%20Watch%202025.Webp
Gucci,Gg Marmont Earrings,Earrings,Earrings,Women,2021,75.00%,$300.00,$400.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Double G Necklace,Necklace,Necklace,Women,2021,70.00%,$595.00,$850.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Double%20G%20Necklace.Jpeg
Gucci,Signature Bracelet,Bracelet,Bracelet,Unisex,2021,81.00%,$769.50,$950.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Signature%20Bracelet.Jpeg
Gucci,Iconic Cuff Ring,Ring,Ring,Men,2021,70.00%,$350.00,$500.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Interlocking Gg Brooch Brooch,Brooch,Brooch,Women,2021,69.00%,$483.00,$700.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Interlocking%20Gg%20Brooch.Jpeg
Gucci,Bold Double G Earrings,Earrings,Earrings,Women,2022,75.00%,$315.00,$420.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Bold%20Double%20G%20Earrings.Jpeg
Gucci,Statement Pendant Necklace,Necklace,Necklace,Women,2022,70.00%,$630.00,$900.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Double%20G%20Necklace.Jpeg
Gucci,Leather & Metal Bracelet,Bracelet,Bracelet,Unisex,2022,72.00%,$705.60,$980.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Signature%20Bracelet.Jpeg
Gucci,Signature Hoop Earrings,Earrings,Earrings,Women,2022,69.00%,$310.50,$450.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Contemporary Cuff Ring,Ring,Ring,Men,2022,70.00%,$385.00,$550.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Crystal Stud Earrings,Earrings,Earrings,Women,2023,75.00%,$322.50,$430.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Layered Necklace,Necklace,Necklace,Women,2023,69.00%,$634.80,$920.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Signature%20Bracelet.Jpeg
Gucci,Mixed-Metal Bracelet,Bracelet,Bracelet,Unisex,2023,72.00%,$712.80,$990.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Signature%20Bracelet.Jpeg
Gucci,Iconic Signet Ring,Ring,Ring,Men,2023,70.00%,$392.00,$560.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Bold Statement Brooch Brooch,Brooch,Brooch,Women,2023,70.00%,$525.00,$750.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Interlocking%20Gg%20Brooch.Jpeg
Gucci,Bold Statement Brooch Brooch,Brooch,Brooch,Women,2024,75.00%,$330.00,$440.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Interlocking%20Gg%20Brooch.Jpeg
Gucci,Modern Pendant Necklace,Necklace,Necklace,Women,2024,70.00%,$665.00,$950.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Double%20G%20Necklace.Jpeg
Gucci,Mixed-Metal Cuff Bracelet,Bracelet,Bracelet,Unisex,2024,81.00%,$810.00,"$1,000.00",,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Signature%20Bracelet.Jpeg
Gucci,Signature Band Ring,Ring,Ring,Men,2024,70.00%,$399.00,$570.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Iconic Brooch Brooch,Brooch,Brooch,Women,2024,70.00%,$560.00,$800.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Interlocking%20Gg%20Brooch.Jpeg
Gucci,Minimalist Drop Earrings,Earrings,Earrings,Women,2025,75.00%,$337.50,$450.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Double G Bar Necklace,Necklace,Necklace,Women,2025,70.00%,$672.00,$960.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Double%20G%20Necklace.Jpeg
Gucci,Statement Cuff Bracelet,Bracelet,Bracelet,Unisex,2025,81.00%,$826.20,"$1,020.00",,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Signature%20Bracelet.Jpeg
Gucci,Contemporary Twist Ring,Ring,Ring,Men,2025,70.00%,$406.00,$580.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Gucci,Classic Pearl Earrings,Earrings,Earrings,Women,2025,70.00%,$329.00,$470.00,,Https://Storage.Googleapis.Com/Gucci-25/Jewelry%20Gucci%20Gg%20Marmont%20Earrings.Jpeg
Versace,Medusa Gold Chain Necklace,Necklace,Necklace,Women,2025,78.00%,"$6,630.00","$8,500.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Medusa%20Gold%20Chain%20Necklace.Webp
Versace,Signature Diamond Bracelet,Bracelet,Bracelet,Unisex,2025,80.00%,"$7,360.00","$9,200.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Sculpted%20Wave%20Bangle.Webp
Versace,Engraved Gold Pendant,Pendant,Pendant,Women,2025,77.00%,"$6,006.00","$7,800.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Engraved%20Gold%20Pendant.Jpeg
Versace,Crystal Embellished Earrings,Earrings,Earrings,Women,2025,79.00%,"$8,295.00","$10,500.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Crystal%20Embellished%20Earrings.Jpeg
Versace,Sleek Platinum Band,Band,Band,Men,2025,76.00%,"$5,168.00","$6,800.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Sleek%20Platinum%20Band.Webp
Versace,Iconic Triangle Charm Necklace,Necklace,Necklace,Women,2024,78.00%,"$6,396.00","$8,200.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Medusa%20Gold%20Chain%20Necklace.Webp
Versace,Pearl-Studded Cuff Bracelet,Bracelet,Bracelet,Unisex,2024,80.00%,"$7,200.00","$9,000.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Sculpted%20Wave%20Bangle.Webp
Versace,Classic Hoop Earrings,Earrings,Earrings,Women,2024,77.00%,"$5,775.00","$7,500.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Crystal%20Embellished%20Earrings.Jpeg
Versace,Embossed Logo Gold Ring,Ring,Ring,Men,2024,79.00%,"$8,532.00","$10,800.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Embossed%20Logo%20Gold%20Ring.Jpeg
Versace,Sculpted Wave Bangle,Bangle,Bangle,Unisex,2024,76.00%,"$5,016.00","$6,600.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Sculpted%20Wave%20Bangle.Webp
Versace,Vintage-Inspired Choker,Choker,Choker,Women,2023,78.00%,"$6,240.00","$8,000.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Vintage-Inspired%20Choker.Webp
Versace,Interwoven Silver Bracelet,Bracelet,Bracelet,Unisex,2023,80.00%,"$7,120.00","$8,900.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Sculpted%20Wave%20Bangle.Webp
Versace,Minimalist Layered Necklace,Necklace,Necklace,Women,2023,77.00%,"$5,544.00","$7,200.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Medusa%20Gold%20Chain%20Necklace.Webp
Versace,Enamel-Coated Pendant,Pendant,Pendant,Women,2023,79.00%,"$8,137.00","$10,300.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Enamel-Coated%20Pendant.Jpeg
Versace,Modern Statement Ring,Ring,Ring,Men,2023,76.00%,"$4,940.00","$6,500.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Embossed%20Logo%20Gold%20Ring.Jpeg
Versace,Gold-Tipped Pearl Necklace,Necklace,Necklace,Women,2022,78.00%,"$6,162.00","$7,900.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Medusa%20Gold%20Chain%20Necklace.Webp
Versace,Signature Triangle Ring,Ring,Ring,Men,2022,80.00%,"$7,040.00","$8,800.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Embossed%20Logo%20Gold%20Ring.Jpeg
Versace,Timeless Silver Cuff,Cuff,Cuff,Unisex,2022,77.00%,"$5,390.00","$7,000.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Timeless%20Silver%20Cuff.Webp
Versace,Grand Modele Diamond Bracelet,Bracelet,Bracelet,Unisex,2022,79.00%,"$7,979.00","$10,100.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Sculpted%20Wave%20Bangle.Webp
Versace,Capital H Gold Ring,Ring,Ring,Men,2022,76.00%,"$4,864.00","$6,400.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Embossed%20Logo%20Gold%20Ring.Jpeg
Versace,Dual-Tone Gold Bracelet,Bracelet,Bracelet,Unisex,2021,78.00%,"$6,084.00","$7,800.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Sculpted%20Wave%20Bangle.Webp
Versace,Elegant Crystal Drop Earrings,Earrings,Earrings,Women,2021,80.00%,"$6,880.00","$8,600.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Crystal%20Embellished%20Earrings.Jpeg
Versace,Classic Monogram Pendant,Pendant,Pendant,Women,2021,77.00%,"$5,313.00","$6,900.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Enamel-Coated%20Pendant.Jpeg
Versace,Sleek Silver-Engraved Bangle,Bangle,Bangle,Unisex,2021,79.00%,"$7,900.00","$10,000.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Sleek%20Silver-Engraved%20Bangle.Jpeg
Versace,Black Rhodium Accent Ring,Ring,Ring,Men,2021,76.00%,"$4,788.00","$6,300.00",,Https://Storage.Cloud.Google.Com/Versec-25/Jewelry%20Versace%20Embossed%20Logo%20Gold%20Ring.Jpeg
Valentino,Eternal Gold Chain Necklace,Necklace,Necklace,Women,2025,78.00%,"$6,630.00","$8,500.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Eternal%20Gold%20Chain%20Necklace.Webp
Valentino,Signature Diamond Bracelet,Bracelet,Bracelet,Women,2025,80.00%,"$7,360.00","$9,200.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Signature%20Diamond%20Bracelet.Webp
Valentino,Engraved Gold Pendant,Pendant,Pendant,Women,2025,77.00%,"$6,006.00","$7,800.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Eternal%20Gold%20Chain%20Necklace.Webp
Valentino,Crystal Embellished Earrings,Earrings,Earrings,Women,2025,79.00%,"$8,295.00","$10,500.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Crystal%20Embellished%20Earrings.Webp
Valentino,Sleek Platinum Band,Band,Band,Unisex,2025,76.00%,"$5,168.00","$6,800.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Sleek%20Platinum%20Band.Jpeg
Valentino,Iconic Triangle Charm Necklace,Necklace,Necklace,Women,2024,78.00%,"$6,396.00","$8,200.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Iconic%20Triangle%20Charm%20Necklace.Jpeg
Valentino,Pearl-Studded Bracelet,Bracelet,Bracelet,Women,2024,80.00%,"$7,200.00","$9,000.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Signature%20Diamond%20Bracelet.Webp
Valentino,Classic Hoop Earrings,Earrings,Earrings,Women,2024,77.00%,"$5,775.00","$7,500.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Crystal%20Embellished%20Earrings.Webp
Valentino,Embossed Logo Gold Ring,Ring,Ring,Unisex,2024,79.00%,"$8,532.00","$10,800.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Embossed%20Logo%20Gold%20Ring.Webp
Valentino,Sculpted Wave Bangle,Bangle,Bangle,Women,2024,76.00%,"$5,016.00","$6,600.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Sculpted%20Wave%20Bangle.Jpeg
Valentino,Vintage-Inspired Choker,Choker,Choker,Women,2023,78.00%,"$6,240.00","$8,000.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Vintage-Inspired%20Choker.Jpeg
Valentino,Interwoven Silver Bracelet,Bracelet,Bracelet,Unisex,2023,80.00%,"$7,120.00","$8,900.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Signature%20Diamond%20Bracelet.Webp
Valentino,Minimalist Layered Necklace,Necklace,Necklace,Women,2023,77.00%,"$5,544.00","$7,200.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Eternal%20Gold%20Chain%20Necklace.Webp
Valentino,Enamel-Coated Pendant,Pendant,Pendant,Women,2023,79.00%,"$8,137.00","$10,300.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Eternal%20Gold%20Chain%20Necklace.Webp
Valentino,Modern Statement Ring,Ring,Ring,Unisex,2023,76.00%,"$4,940.00","$6,500.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Embossed%20Logo%20Gold%20Ring.Webp
Valentino,Gold-Tipped Pearl Necklace,Necklace,Necklace,Women,2022,78.00%,"$6,162.00","$7,900.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Eternal%20Gold%20Chain%20Necklace.Webp
Valentino,Signature Triangle Ring,Ring,Ring,Unisex,2022,80.00%,"$7,040.00","$8,800.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Embossed%20Logo%20Gold%20Ring.Webp
Valentino,Timeless Silver Cuff,Cuff,Cuff,Unisex,2022,77.00%,"$5,390.00","$7,000.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Timeless%20Silver%20Cuff.Jpeg
Valentino,Grand Modele Diamond Bracelet,Bracelet,Bracelet,Women,2022,79.00%,"$7,979.00","$10,100.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Signature%20Diamond%20Bracelet.Webp
Valentino,Capital H Gold Ring,Ring,Ring,Unisex,2022,76.00%,"$4,864.00","$6,400.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Embossed%20Logo%20Gold%20Ring.Webp
Valentino,Dual-Tone Gold Bracelet,Bracelet,Bracelet,Unisex,2021,78.00%,"$6,084.00","$7,800.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Signature%20Diamond%20Bracelet.Webp
Valentino,Elegant Crystal Drop Earrings,Earrings,Earrings,Women,2021,80.00%,"$6,880.00","$8,600.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Crystal%20Embellished%20Earrings.Webp
Valentino,Classic Monogram Pendant,Pendant,Pendant,Women,2021,77.00%,"$5,313.00","$6,900.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Eternal%20Gold%20Chain%20Necklace.Webp
Valentino,Sleek Silver-Engraved Bangle,Bangle,Bangle,Unisex,2021,79.00%,"$7,900.00","$10,000.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Sculpted%20Wave%20Bangle.Jpeg
Valentino,Black Rhodium Accent Ring,Ring,Ring,Unisex,2021,76.00%,"$4,788.00","$6,300.00",,Https://Storage.Cloud.Google.Com/Valentino-25/Jewelry%20Valentino%20Embossed%20Logo%20Gold%20Ring.Webp
